datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_perM,epi_confirmed_new,epi_confirmed_new_perM,epi_dead,epi_dead_perM,epi_dead_new,epi_dead_new_perM,epi_tests,epi_tests_perK,epi_tests_new,epi_tests_new_perK,stats_pop_tot,stats_hosp_beds_perK
2020-01-22,SWE,sv,895,158,32,705,66,105,44,166,0.2953,77,71,7,98,0,0,38,5,1,12,4,16,75,24,2,0,196641,165603,1530423,18001,5348,425320,13,407,0,475,0.0626,5.3347,5.2864,4.1578,-0.0117,-0.0320,-0.0458,0.0111,0.0810,0.4572,0.2290,0.2424,0.0000,0.2376,-0.0066,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-01-23,SWE,sv,1819,299,63,1457,62,247,85,297,0.2560,98,183,19,228,0,7,49,25,4,13,2,13,200,63,4,3,494884,352363,657482,37179,1514,129684,14,699,5,1101,-0.0347,5.5953,5.3833,4.4249,-0.0619,-0.0315,-0.0427,0.0050,0.0775,0.4159,0.0391,0.2395,0.4286,0.2444,-0.0077,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-01-24,SWE,sv,3410,707,89,2614,157,353,121,430,0.2553,141,267,19,334,0,10,68,33,10,13,9,33,270,68,6,1,618865,1498941,1655700,22767,8069,293871,18,1311,2,2079,0.0801,5.7570,5.4818,4.3524,-0.0522,-0.0051,-0.0321,-0.0101,0.0736,0.7078,0.2617,0.2012,0.1429,0.2000,0.0081,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-01-25,SWE,sv,5061,763,148,4150,166,409,139,391,0.2536,147,202,16,393,1,10,79,27,22,8,23,13,320,94,10,3,1379585,940782,1405606,14289,39139,95308,6,2157,2,2896,-0.0867,5.3617,5.2776,4.2827,-0.0216,-0.0234,-0.0320,0.0023,0.0620,0.4054,0.7326,0.2271,0.2308,0.2272,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-01-26,SWE,sv,5044,870,156,4018,326,374,219,653,0.3693,190,403,23,351,0,20,152,30,17,51,60,73,264,128,14,6,1105339,794610,1468368,252910,208254,275675,16,2194,7,2827,-0.1492,5.2558,5.1800,4.3308,-0.0572,-0.0605,-0.0434,-0.0114,0.0657,0.4182,0.4516,0.3265,0.3000,0.3252,,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-01-27,SWE,sv,3778,727,148,2903,449,364,112,503,0.2353,146,330,15,349,0,6,81,15,10,42,15,86,269,83,9,2,875562,255321,2405049,282444,40662,1036435,31,1655,9,2083,-0.2009,5.1669,5.1857,4.4148,-0.0549,-0.0547,-0.0298,0.0094,0.0566,0.2258,0.1258,0.2358,0.1818,0.2342,-0.0202,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-01-28,SWE,sv,3381,823,148,2410,236,305,156,472,0.3384,189,258,28,277,2,6,122,18,8,44,15,43,199,99,13,1,755556,1236820,2608380,271847,16982,180752,26,1423,3,1929,-0.1011,5.2708,5.3012,4.2417,-0.0457,-0.0441,-0.0275,0.0018,0.0612,0.6208,0.0588,0.3322,0.0714,0.3205,0.0075,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-01-29,SWE,sv,3578,820,147,2611,208,193,87,338,0.3107,126,176,6,187,1,8,58,10,10,10,14,38,133,44,9,1,624572,644251,2440764,15321,16240,672683,28,1547,3,2000,-0.0915,5.2330,5.2060,4.3563,-0.0677,-0.0512,-0.0366,-0.0008,0.0670,0.5078,0.5146,0.2486,0.1000,0.2406,0.0008,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-01-30,SWE,sv,6169,1334,192,4643,220,262,164,670,0.3850,205,206,13,249,0,30,117,11,6,10,13,50,168,111,10,3,1232946,546675,2062589,13045,144955,475733,36,2598,8,3527,-0.0322,5.2685,5.2463,4.2400,-0.0475,-0.0481,-0.0361,0.0133,0.0639,0.3072,0.9174,0.3978,0.2308,0.3904,-0.0005,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-01-31,SWE,sv,5814,1334,248,4232,569,268,166,530,0.3825,206,275,12,256,4,31,98,18,15,27,24,140,150,107,15,5,622745,545125,3382803,34596,28262,621878,50,2460,16,3288,-0.0969,5.1933,5.2465,4.2973,-0.0435,-0.0408,-0.0380,-0.0025,0.0666,0.4668,0.4496,0.4163,0.2500,0.4043,-0.0030,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-01,SWE,sv,3059,676,248,2135,401,168,81,363,0.3253,145,184,16,152,2,15,32,7,25,21,5,42,90,53,22,1,753092,604893,2359937,24563,3169,131085,18,1417,6,1618,-0.1183,5.1534,5.2332,4.3534,-0.0465,-0.0481,-0.0434,-0.0106,0.0730,0.4454,0.1143,0.3706,0.0435,0.3253,,1,0.0990,1,0.0990,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-02,SWE,sv,3228,750,188,2290,359,176,78,293,0.3071,113,158,9,167,3,9,41,9,16,18,8,26,96,48,13,0,731292,584187,1146969,18950,9576,167792,15,1374,6,1833,-0.1323,5.2001,5.2436,4.2953,-0.0233,-0.0392,-0.0435,0.0083,0.0735,0.4441,0.3357,0.3333,0.0000,0.3057,,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-03,SWE,sv,2352,608,118,1626,305,108,46,283,0.2987,115,148,10,98,1,7,29,4,5,10,8,33,70,25,6,0,647603,46349,892611,34650,8394,158001,24,904,5,1419,-0.0930,5.1959,5.1986,4.3205,-0.0214,-0.0358,-0.0438,0.0033,0.0756,0.0668,0.1950,0.2632,0.0000,0.2475,-0.0007,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-04,SWE,sv,2012,496,125,1391,190,114,40,247,0.2597,101,125,4,110,0,0,28,8,4,17,7,14,72,23,4,1,351243,86793,418983,53186,6896,34996,52,846,6,1108,-0.1668,5.1817,5.1618,4.3134,-0.0347,-0.0427,-0.0446,0.0160,0.0705,0.1981,0.1148,0.2421,0.2000,0.2400,0.0200,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-05,SWE,sv,1834,593,117,1124,172,125,53,258,0.2978,96,145,4,121,0,1,31,1,20,19,19,17,66,4,5,13,252464,293642,2164504,66652,28472,153480,13,798,5,1018,-0.0442,5.2669,5.2253,4.3286,-0.0374,-0.0259,-0.0423,0.0036,0.0747,0.5377,0.2993,0.0571,0.7222,0.1932,0.0147,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-06,SWE,sv,1943,601,119,1223,198,158,66,255,0.2946,92,146,0,158,0,7,42,10,7,24,9,27,94,40,8,3,511422,93171,581728,240531,23985,69354,12,815,9,1107,-0.2046,5.1604,5.1528,4.3727,-0.0352,-0.0284,-0.0438,0.0115,0.0755,0.1541,0.0907,0.2985,0.2727,0.2966,0.0023,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-07,SWE,sv,2214,559,103,1552,181,317,36,273,0.1020,118,138,1,316,0,1,23,5,7,14,4,28,235,19,4,2,429812,35107,1172638,32677,7622,89780,21,942,2,1249,-0.1093,5.2174,5.2336,4.3540,-0.0263,-0.0134,-0.0447,0.0010,0.0730,0.0755,0.1891,0.0748,0.3333,0.0808,-0.0006,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-08,SWE,sv,2279,532,139,1608,243,315,70,270,0.1818,115,142,6,309,0,4,44,14,8,8,19,17,247,35,5,2,576391,836298,638088,10971,25297,110774,9,971,7,1292,-0.1558,5.1329,5.1887,4.3160,-0.0431,-0.0303,-0.0400,0.0044,0.0741,0.5920,0.6975,0.1241,0.2857,0.1280,,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-09,SWE,sv,2179,496,183,1500,238,160,45,369,0.2195,154,190,5,155,0,11,24,5,5,14,4,27,113,22,7,5,254854,300978,438965,73514,3163,36249,21,898,3,1257,-0.0389,5.3036,5.2902,4.2757,-0.0262,-0.0271,-0.0413,-0.0040,0.0779,0.5415,0.0413,0.1630,0.4167,0.1837,,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-10,SWE,sv,1814,491,104,1219,178,141,55,263,0.2806,137,111,2,139,0,3,41,6,5,23,16,11,89,19,7,3,471541,1027782,446215,43418,18012,27865,21,754,5,1034,-0.1267,5.2173,5.2349,4.3188,-0.0436,-0.0194,-0.0446,-0.0097,0.0769,0.6855,0.2932,0.1759,0.3000,0.1864,0.0049,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-11,SWE,sv,1837,508,125,1204,188,128,56,225,0.3043,98,113,6,122,0,1,39,13,3,13,17,20,71,29,11,0,443448,107240,446623,198461,43333,45845,11,863,2,961,-0.1049,5.1954,5.1651,4.3038,-0.0533,-0.0478,-0.0431,0.0031,0.0743,0.1947,0.1792,0.2900,0.0000,0.2613,0.0134,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-12,SWE,sv,1690,491,111,1088,129,118,46,227,0.2805,111,87,1,117,0,7,27,8,4,12,11,10,58,22,5,0,257686,303493,489734,31149,13604,40196,12,838,7,833,-0.1066,5.1334,5.1499,4.3643,-0.0470,-0.0493,-0.0440,-0.0125,0.0778,0.5408,0.3040,0.2750,0.0000,0.2588,0.0027,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-13,SWE,sv,1744,470,100,1174,122,179,64,218,0.2634,114,87,5,174,0,16,35,9,4,8,11,17,113,36,6,0,892581,551153,1031586,201611,16483,349797,12,891,8,833,-0.1382,5.2550,5.2294,4.3185,-0.0432,-0.0369,-0.0406,-0.0065,0.0708,0.3818,0.0756,0.2416,0.0000,0.2323,-0.0022,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-14,SWE,sv,1438,395,99,944,105,121,48,191,0.2840,94,82,2,119,0,13,28,3,4,3,15,7,76,25,8,3,199629,75458,675571,1692,30898,9780,9,676,6,747,-0.1299,5.2776,5.2877,4.3260,-0.0350,-0.0397,-0.0411,-0.0050,0.0723,0.2743,0.9481,0.2475,0.2727,0.2500,0.0018,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-15,SWE,sv,1677,433,100,1144,107,169,41,197,0.1952,74,104,2,167,0,6,29,3,3,8,11,13,103,19,6,1,276297,304865,679278,9661,18473,30737,11,693,6,967,-0.1078,5.1808,5.1748,4.3300,-0.0415,0.0029,-0.0472,-0.0002,0.0754,0.5246,0.6566,0.1557,0.1429,0.1550,,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-16,SWE,sv,2005,359,97,1549,88,357,39,163,0.0985,53,85,4,353,0,4,20,6,9,3,8,7,311,22,6,2,437975,311267,685840,2112,7381,22618,8,877,4,1116,-0.1100,5.2831,5.2351,4.3101,-0.0371,-0.0214,-0.0480,-0.0045,0.0762,0.4154,0.7775,0.0661,0.2500,0.0704,,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-17,SWE,sv,1788,387,95,1306,98,153,50,198,0.2463,87,96,7,146,0,7,23,11,9,5,11,9,112,23,1,0,267073,300085,296843,2085,11972,14542,9,735,1,1043,-0.0666,5.3384,5.3310,4.3195,-0.0432,-0.0193,-0.0452,0.0143,0.0775,0.5291,0.8517,0.1704,0.0000,0.1691,0.0016,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-18,SWE,sv,1932,410,89,1433,135,98,39,260,0.2847,123,99,3,95,0,0,31,6,2,6,12,17,56,12,5,0,355060,40846,598605,6573,13468,39587,9,950,6,967,-0.1573,5.2925,5.2345,4.3413,-0.0379,-0.0316,-0.0262,0.0254,0.0685,0.1032,0.6720,0.1765,0.0000,0.1644,-0.0045,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-19,SWE,sv,2131,372,109,1650,100,128,48,277,0.2727,138,108,8,120,0,6,32,6,4,3,13,13,79,28,18,3,407140,302610,1134716,9339,19983,262893,21,1003,5,1102,-0.1115,5.3515,5.2968,4.3333,-0.0366,-0.0377,-0.0119,0.0276,0.0620,0.4264,0.6815,0.2617,0.1429,0.2422,0.0104,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-20,SWE,sv,1706,341,109,1256,107,112,18,175,0.1385,82,83,6,106,1,0,11,4,2,2,8,12,84,7,5,1,84278,26453,476158,86,8420,31152,11,815,1,879,-0.0869,5.3246,5.2730,4.3169,-0.0411,-0.0162,-0.0446,0.0065,0.0752,0.2389,0.9899,0.0769,0.1667,0.0825,-0.0009,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-21,SWE,sv,2440,566,132,1742,240,180,43,299,0.1928,131,151,9,171,0,3,31,6,3,9,9,33,109,22,7,1,395241,350786,759158,21029,38126,94000,9,962,2,1467,-0.1278,5.2316,5.2428,4.2823,-0.0352,-0.0047,-0.0413,0.0049,0.0754,0.4702,0.6445,0.1679,0.1250,0.1655,-0.0093,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-22,SWE,sv,2596,575,137,1884,358,353,40,307,0.1018,109,175,4,349,1,5,25,6,3,25,7,36,260,22,10,3,450176,65699,1206792,65429,18795,104825,8,1002,3,1583,-0.1284,5.2356,5.2862,4.2433,-0.0293,-0.0075,-0.0416,0.0053,0.0764,0.1274,0.2232,0.0780,0.2308,0.0847,,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-23,SWE,sv,3611,741,226,2644,496,355,40,375,0.1013,139,191,11,344,0,2,23,10,5,59,2,59,259,20,11,3,525964,301781,757186,66731,2375,149110,12,1460,4,2135,-0.1422,5.2497,5.2645,4.2983,-0.0308,-0.0239,-0.0425,-0.0047,0.0744,0.3646,0.0344,0.0717,0.2143,0.0785,,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-24,SWE,sv,5100,1140,250,3710,653,353,81,497,0.1866,160,281,16,337,0,5,58,8,10,25,20,69,246,39,10,11,864370,287563,1178058,41924,21634,225156,37,2265,8,2790,-0.0926,5.3529,5.3232,4.2868,-0.0339,-0.0288,-0.0408,0.0008,0.0756,0.2496,0.3404,0.1368,0.5238,0.1634,-0.0394,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-25,SWE,sv,5832,1174,319,4339,538,407,150,597,0.2693,203,342,13,394,0,9,104,32,5,45,20,54,294,102,9,1,709293,521263,893709,88205,148916,120378,43,2662,6,3121,-0.0581,5.3197,5.3216,4.2749,-0.0378,-0.0366,-0.0432,-0.0059,0.0741,0.4236,0.6280,0.2576,0.1000,0.2537,-0.0169,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-26,SWE,sv,6158,1245,359,4554,603,372,124,692,0.2500,223,430,13,359,2,13,79,29,1,70,32,92,249,72,14,8,799439,379654,1640892,96612,35768,267282,56,2769,17,3316,-0.0794,5.3279,5.3155,4.3181,-0.0407,-0.0334,-0.0460,-0.0050,0.0750,0.3220,0.2702,0.2243,0.3636,0.2332,0.0092,1,0.0990,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-27,SWE,sv,7307,1413,396,5498,769,453,184,794,0.2889,276,469,13,440,25,20,111,20,8,47,12,120,294,132,27,5,1180634,1021354,3063402,96841,21601,1159412,59,3158,17,4073,-0.0197,5.4101,5.3413,4.2765,-0.0387,-0.0306,-0.0475,-0.0083,0.0750,0.4638,0.1824,0.3099,0.1562,0.2991,-0.0327,2,0.1980,1,0.0990,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-28,SWE,sv,7181,1401,347,5433,772,389,285,697,0.4228,261,400,20,369,2,80,137,60,6,61,14,97,270,231,19,5,670473,889006,2231439,85723,47152,467794,62,3120,6,3993,0.0193,5.4344,5.3849,4.2945,-0.0356,-0.0040,-0.0476,-0.0036,0.0754,0.5701,0.3549,0.4611,0.2083,0.4495,0.0011,3,0.2970,1,0.0990,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-02-29,SWE,sv,7692,1343,352,5997,907,479,208,554,0.3028,260,249,28,451,0,20,147,33,8,38,59,66,324,129,22,5,1654433,1240236,1754723,238816,485885,338299,48,3198,18,4428,-0.0815,5.3281,5.3239,4.3241,-0.0342,-0.0229,-0.0451,-0.0106,0.0751,0.4285,0.6705,0.2848,0.1852,0.2792,,11,1.0890,8,0.7920,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-03-01,SWE,sv,7866,1377,493,5996,973,421,144,706,0.2549,334,277,29,392,0,44,57,39,4,72,19,48,278,101,24,4,1589888,225703,2175379,118357,64945,126013,44,3255,18,4549,-0.0662,5.3542,5.3286,4.2954,-0.0307,-0.0206,-0.0430,-0.0134,0.0744,0.1243,0.3543,0.2665,0.1429,0.2580,,14,1.3860,3,0.2970,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-03-02,SWE,sv,7771,1461,386,5924,797,360,152,1001,0.2969,549,393,10,350,1,27,97,16,11,37,30,123,270,119,12,4,1284912,216589,3604851,223217,36115,596244,71,3167,27,4506,-0.0663,5.3875,5.3150,4.2985,-0.0483,-0.0280,-0.0460,-0.0181,0.0748,0.1442,0.1393,0.3059,0.2500,0.3037,-0.0139,14,1.3860,0,0.0000,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-03-03,SWE,sv,7097,1493,299,5305,687,387,131,839,0.2529,408,399,16,371,2,10,90,20,9,34,24,77,273,80,12,7,1024743,1002761,3288408,502818,61114,607013,65,3003,28,4001,-0.0985,5.3463,5.3215,4.2698,-0.0616,-0.0360,-0.0493,-0.0224,0.0764,0.4946,0.1084,0.2266,0.3684,0.2339,-0.0060,19,1.8810,5,0.4950,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-03-04,SWE,sv,7767,1616,380,5771,919,374,156,824,0.2943,370,408,15,359,4,8,114,20,10,31,22,76,253,101,18,3,1045018,805560,6442586,251725,167004,432732,63,3265,18,4421,-0.0633,5.3783,5.3500,4.2717,-0.0638,-0.0367,-0.0487,-0.0227,0.0740,0.4353,0.3988,0.2853,0.1429,0.2773,0.0012,32,3.1690,13,1.2870,0,0.0000,0,0.0000,,,,,10099270,2.2200
2020-03-05,SWE,sv,7918,1723,384,5811,845,386,109,864,0.2202,425,386,20,366,2,23,63,13,8,26,6,119,241,71,18,5,1369865,824412,2898084,242681,167416,405827,58,3135,30,4695,-0.0764,5.3846,5.3531,4.2812,-0.0409,-0.0002,-0.0451,-0.0167,0.0744,0.3757,0.4082,0.2276,0.2174,0.2269,-0.0232,62,6.1390,30,2.9710,0,0.0000,0,0.0000,,,,,10099270,2.2200
